x,y,phi,radius,distance,phibin
-5.83279329917,-17.0287557481,-1.90079743011,18,18.0,71
-6.79543203561,-16.6679963838,-1.95791729654,18,18.0,67
-7.7359054852,-16.2528694797,-2.01503716297,18,18.0,64
-8.65114601902,-15.7847290936,-2.0721570294,18,18.0,61
-9.53816831269,-15.265102202,-2.12927689582,18,18.0,57
-10.3940790838,-14.69568372,-2.18639676225,18,18.0,54
-11.2160865295,-14.0783309722,-2.24351662868,18,18.0,51
-12.0015094321,-13.415057635,-2.30063649511,18,18.0,48
-12.7477859055,-12.7080271681,-2.35775636154,18,18.0,44
-13.452481751,-11.9595457581,-2.41487622797,18,18.0,41
-14.1132983971,-11.1720547955,-2.4719960944,18,18.0,38
-14.7280803973,-10.3481229124,-2.52911596083,18,18.0,35
-15.2948224606,-9.49043760316,-2.58623582726,18,18.0,31
-15.811675992,-8.6017964591,-2.64335569368,18,18.0,28
-16.2769551228,-7.6850980429,-2.70047556011,18,18.0,25
-16.6891422093,-6.74333243424,-2.75759542654,18,18.0,21
-17.0468927827,-5.7795714768,-2.81471529297,18,18.0,18
-17.7827663934,-2.78804938935,-2.98607489226,18,18.0,8
-3.29471798319,17.6958987738,1.75487402134,18,18.0,280
-7.21715844754,16.4897733139,1.98335348706,18,18.0,293
-1.25606168892,17.9561217704,1.64063428848,18,18.0,274
17.847923689,-2.33487044456,-0.130081570813,18,18.0,172
17.6855206031,-3.34997925329,-0.187201437242,18,18.0,169
17.465431025,-4.354161126,-0.244321303671,18,18.0,166
17.1883728411,-5.34414063014,-0.301441170099,18,18.0,162
16.8552497577,-6.31668865833,-0.358561036528,18,18.0,159
16.4671483529,-7.26863296106,-0.415680902957,18,18.0,156
16.025334533,-8.19686849387,-0.472800769386,18,18.0,153
15.5312494027,-9.09836754539,-0.529920635815,18,18.0,149
14.9865045651,-9.9701896131,-0.587040502244,18,18.0,146
14.3928768645,-10.8094909946,-0.644160368673,18,18.0,143
13.7523025912,-11.6135340633,-0.701280235102,18,18.0,139
17.9977413728,-0.285141156153,-0.0158418379549,18,18.0,179
13.0668711654,-12.3796961977,-0.758400101531,18,18.0,136
11.5705188173,-13.7885131286,-0.872639834388,18,18.0,130
10.7644786855,-14.426572657,-0.929759700817,18,18.0,126
9.92332706171,-15.017575704,-0.986879567246,18,18.0,123
9.04980760758,-15.5595945405,-1.04399943368,18,18.0,120
8.14676956205,-16.0508612137,-1.1011193001,18,18.0,116
7.21715844754,-16.4897733139,-1.15823916653,18,18.0,113
6.26400646228,-16.8748992009,-1.21535903296,18,18.0,110
5.29042258993,-17.2049826742,-1.27247889939,18,18.0,107
4.29958245871,-17.4789470701,-1.32959876582,18,18.0,103
3.29471798319,-17.6958987738,-1.38671863225,18,18.0,100
-2.27910682243,17.8551301337,1.69775415491,18,18.0,277
12.3388183217,-13.1054783363,-0.81551996796,18,18.0,133
17.9846672966,0.742793532626,0.041278028474,18,18.0,182
17.9521105575,-1.31214577375,-0.0729617043838,18,18.0,175
10.3940790838,14.69568372,0.955195891337,18,18.0,234
3.85364173238,17.5826461432,1.35503495634,18,18.0,257
4.85112920335,17.3339708507,1.29791508991,18,18.0,254
5.83279329917,17.0287557481,1.24079522348,18,18.0,251
6.79543203561,16.6679963838,1.18367535705,18,18.0,248
7.7359054852,16.2528694797,1.12655549062,18,18.0,244
8.65114601902,15.7847290936,1.06943562419,18,18.0,241
9.53816831269,15.265102202,1.01231575777,18,18.0,238
17.9129309738,1.76830538329,0.0983978949029,18,18.0,185
11.2160865295,14.0783309722,0.898076024908,18,18.0,231
12.0015094321,13.415057635,0.840956158479,18,18.0,228
2.84358448307,17.7739704987,1.41215482277,18,18.0,261
12.7477859055,12.7080271681,0.78383629205,18,18.0,225
14.1132983971,11.1720547955,0.669596559192,18,18.0,218
14.7280803973,10.3481229124,0.612476692763,18,18.0,215
15.2948224606,9.49043760316,0.555356826334,18,18.0,211
15.811675992,8.6017964591,0.498236959905,18,18.0,208
16.2769551228,7.6850980429,0.441117093476,18,18.0,205
16.6891422093,6.74333243424,0.383997227047,18,18.0,202
17.0468927827,5.7795714768,0.326877360619,18,18.0,198
17.3490399351,4.7969587585,0.26975749419,18,18.0,195
17.5945981253,3.79869935779,0.212637627761,18,18.0,192
0.798969290357,17.9822592594,1.52639455563,18,18.0,267
13.452481751,11.9595457581,0.726716425621,18,18.0,221
1.82425205222,17.9073198567,1.4692746892,18,18.0,264
17.7827663934,2.78804938935,0.155517761332,18,18.0,189
18.6515894798,3.62190693906,0.191800494375,19,19.0,191
-18.4281492284,-4.62637179834,-2.89562676864,19,19.0,14
3.62190693906,-18.6515894798,-1.37899583242,19,19.0,101
4.62637179834,-18.4281492284,-1.32483044184,19,19.0,104
14.7823721718,11.9365603494,0.679289009587,19,19.0,219
-17.0027761581,-8.47971714851,-2.67896520632,19,19.0,26
-11.8707608923,-14.8352632548,-2.24564208169,19,19.0,51
-15.4069248991,-11.1187528596,-2.51646903458,19,19.0,35
-13.4648432903,13.4051480845,2.35841611754,19,19.0,315
-12.719355851,14.1144602,2.30425072696,19,19.0,312
-11.9365603494,14.7823721718,2.25008533638,19,19.0,309
-11.1187528596,15.4069248991,2.1959199458,19,19.0,306
-10.268332152,15.9862864611,2.14175455522,19,19.0,302
-9.38779265691,16.5187574905,2.08758916464,19,19.0,299
-8.47971714851,17.0027761581,2.03342377407,19,19.0,296
-10.1971998821,-16.0317533216,-2.13731130053,19,19.0,57
-7.54676916868,17.4369227536,1.97925838349,19,19.0,293
-6.59168521458,17.8199238503,1.92509299291,19,19.0,290
-5.61726671201,18.1506560401,1.87092760233,19,19.0,287
-4.62637179834,18.4281492284,1.81676221175,19,19.0,284
-3.62190693906,18.6515894798,1.76259682117,19,19.0,281
-2.60681840269,18.8203214057,1.70843143059,19,19.0,278
-1.5840836188,18.9338500863,1.65426604001,19,19.0,275
-0.556702444712,18.9918425222,1.60010064943,19,19.0,271
6.51244194667,17.8490363855,1.22094291538,19,19.0,250
0.472311633561,18.9941286118,1.54593525885,19,19.0,268
1.49994034043,18.9407016495,1.49176986827,19,19.0,265
2.52316946385,18.8317183458,1.4376044777,19,19.0,262
3.5389976965,18.6674983676,1.38343908712,19,19.0,259
4.54444543914,18.4485234003,1.32927369654,19,19.0,256
5.5365635403,18.1754357352,1.27510830596,19,19.0,253
-14.1708360244,12.6565163599,2.41258150812,19,19.0,318
-14.7823721718,-11.9365603494,-2.462303644,19,19.0,38
-14.8352632548,11.8707608923,2.4667468987,19,19.0,321
-16.0317533216,10.1971998821,2.57507767986,19,19.0,327
-15.9862864611,-10.268332152,-2.57063442516,19,19.0,32
-16.5187574905,-9.38779265691,-2.62479981574,19,19.0,29
-14.1144602,-12.719355851,-2.40813825342,19,19.0,41
-17.4369227536,-7.54676916868,-2.7331305969,19,19.0,23
-17.8199238503,-6.59168521458,-2.78729598748,19,19.0,20
-13.4051480845,-13.4648432903,-2.35397286284,19,19.0,45
-12.6565163599,-14.1708360244,-2.29980747227,19,19.0,48
-18.1506560401,-5.61726671201,-2.84146137806,19,19.0,17
-11.0501864376,-15.456176102,-2.19147669111,19,19.0,54
-18.6515894798,-3.62190693906,-2.94979215921,19,19.0,10
-18.8203214057,-2.60681840269,-3.00395754979,19,19.0,7
-18.9338500863,-1.5840836188,-3.05812294037,19,19.0,4
-18.9918425222,-0.556702444711,-3.11228833095,19,19.0,1
-18.9941286118,0.472311633561,3.11673158565,19,19.0,358
-18.9407016495,1.49994034043,3.06256619507,19,19.0,355
-18.8317183458,2.52316946385,3.00840080449,19,19.0,352
-18.6674983676,3.5389976965,2.95423541391,19,19.0,349
-18.4485234003,4.54444543914,2.90007002333,19,19.0,346
-18.1754357352,5.5365635403,2.84590463275,19,19.0,343
-17.8490363855,6.51244194667,2.79173924217,19,19.0,340
-17.4702827368,7.46921823873,2.73757385159,19,19.0,337
-17.0402857386,8.40408602676,2.68340846102,19,19.0,334
-16.5603066465,9.31430318248,2.62924307044,19,19.0,330
-15.456176102,11.0501864376,2.52091228928,19,19.0,324
7.46921823873,17.4702827368,1.1667775248,19,19.0,247
-3.5389976965,-18.6674983676,-1.75815356647,19,19.0,79
9.31430318248,16.5603066465,1.05844674364,19,19.0,240
15.456176102,-11.0501864376,-0.620680364312,19,19.0,144
14.8352632548,-11.8707608923,-0.674845754891,19,19.0,141
14.1708360244,-12.6565163599,-0.72901114547,19,19.0,138
13.4648432903,-13.4051480845,-0.783176536049,19,19.0,135
11.9365603494,-14.7823721718,-0.891507317208,19,19.0,128
11.1187528596,-15.4069248991,-0.945672707787,19,19.0,125
10.268332152,-15.9862864611,-0.999838098366,19,19.0,122
9.38779265692,-16.5187574905,-1.05400348895,19,19.0,119
8.47971714851,-17.0027761581,-1.10816887952,19,19.0,116
7.54676916868,-17.4369227536,-1.1623342701,19,19.0,113
6.59168521458,-17.8199238503,-1.21649966068,19,19.0,110
16.0317533216,-10.1971998821,-0.566514973733,19,19.0,147
5.61726671201,-18.1506560401,-1.27066505126,19,19.0,107
0.556702444712,-18.9918425222,-1.54149200416,19,19.0,91
-0.472311633561,-18.9941286118,-1.59565739474,19,19.0,88
-1.49994034043,-18.9407016495,-1.64982278532,19,19.0,85
-2.52316946385,-18.8317183458,-1.70398817589,19,19.0,82
8.40408602676,17.0402857386,1.11261213422,19,19.0,243
-4.54444543914,-18.4485234003,-1.81231895705,19,19.0,76
-5.5365635403,-18.1754357352,-1.86648434763,19,19.0,73
-6.51244194667,-17.8490363855,-1.92064973821,19,19.0,69
-7.46921823873,-17.4702827368,-1.97481512879,19,19.0,66
-8.40408602676,-17.0402857386,-2.02898051937,19,19.0,63
-9.31430318248,-16.5603066465,-2.08314590995,19,19.0,60
2.60681840269,-18.8203214057,-1.433161223,19,19.0,97
16.5603066465,-9.31430318248,-0.512349583154,19,19.0,150
1.5840836188,-18.9338500863,-1.48732661358,19,19.0,94
17.4702827368,-7.46921823873,-0.404018801996,19,19.0,156
17.0402857386,-8.40408602676,-0.458184192575,19,19.0,153
10.1971998821,16.0317533216,1.00428135306,19,19.0,237
11.0501864376,15.456176102,0.950115962483,19,19.0,234
11.8707608923,14.8352632548,0.895950571904,19,19.0,231
12.6565163599,14.1708360244,0.841785181325,19,19.0,228
13.4051480845,13.4648432903,0.787619790745,19,19.0,225
14.1144602,12.719355851,0.733454400166,19,19.0,222
15.4069248991,11.1187528596,0.625123619008,19,19.0,215
15.9862864611,10.268332152,0.570958228429,19,19.0,212
16.5187574905,9.38779265692,0.51679283785,19,19.0,209
17.0027761581,8.47971714851,0.462627447271,19,19.0,206
17.8199238503,6.59168521458,0.354296666112,19,19.0,200
17.4369227536,7.54676916868,0.408462056691,19,19.0,203
18.4281492284,4.62637179834,0.245965884954,19,19.0,194
17.8490363855,-6.51244194667,-0.349853411416,19,19.0,160
18.1754357352,-5.5365635403,-0.295688020837,19,19.0,163
18.8203214057,2.60681840269,0.137635103796,19,19.0,188
18.9338500863,1.5840836188,0.0834697132167,19,19.0,184
18.4485234003,-4.54444543914,-0.241522630258,19,19.0,166
18.9941286118,-0.472311633561,-0.0248610679416,19,19.0,178
18.9407016495,-1.49994034043,-0.0790264585207,19,19.0,175
18.8317183458,-2.52316946385,-0.1331918491,19,19.0,172
18.1506560401,5.61726671201,0.300131275533,19,19.0,197
12.719355851,-14.1144602,-0.837341926629,19,19.0,132
18.9918425222,0.556702444712,0.0293043226375,19,19.0,181
18.6674983676,-3.5389976965,-0.187357239679,19,19.0,169
19.1811484986,-5.66423359986,-0.287141249271,20,20.0,163
-11.3984049722,-16.4340002462,-2.17720512216,20,20.0,55
10.9749854257,16.7197396782,0.989928935116,20,20.0,236
-19.6086668038,-3.93702758171,-2.94344723279,20,20.0,11
10.1069493458,17.2583190062,1.04101174249,20,20.0,239
7.3540301395,18.5988774045,1.19426016462,20,20.0,248
18.5034471985,-7.590944722,-0.389306864021,20,20.0,157
17.2542841058,10.1138360672,0.530183668737,20,20.0,210
8.99222659309,-17.8644860239,-1.10446616728,20,20.0,116
-17.8680732588,8.98509643892,2.67566157851,20,20.0,333
-18.7778770963,-6.88413623897,-2.79019881067,20,20.0,20
-19.1048905125,-5.91634671939,-2.84128161804,20,20.0,17
-19.3820614508,-4.93312212673,-2.89236442542,20,20.0,14
-18.4018743427,-7.83396583312,-2.73911600329,20,20.0,23
-19.7841153839,-2.93066178125,-2.99453004017,20,20.0,8
-19.9079494659,-1.91665021882,-3.04561284754,20,20.0,5
-19.9798459809,-0.897638334806,-3.09669565492,20,20.0,2
-12.8261757095,15.3456579093,2.2669991195,20,20.0,310
-14.324367902,13.9575242865,2.36916473425,20,20.0,316
-19.9996173589,0.12371538513,3.13540684488,20,20.0,359
-19.8827145024,2.16279079386,3.03324123013,20,20.0,354
-15.0183620614,13.2079067605,2.42024754163,20,20.0,318
-15.6731750289,12.4238313138,2.471330349,20,20.0,321
-19.7463452539,3.17519276774,2.98215842276,20,20.0,351
-16.2870984723,11.6073435097,2.52241315638,20,20.0,324
-19.5584600454,4.17931102622,2.93107561538,20,20.0,348
-19.3195490477,5.17252593942,2.87999280801,20,20.0,345
-19.0302355524,6.15224632303,2.82891000063,20,20.0,342
-18.6912743454,7.11591619845,2.77782719326,20,20.0,339
-18.3035497378,8.06102146098,2.72674438588,20,20.0,336
-16.8585307355,10.7605734717,2.57349596375,20,20.0,327
-13.5930031022,14.6707282254,2.31808192688,20,20.0,313
5.18023565857,-19.3174832347,-1.30879739678,20,20.0,105
-17.5069498651,-9.66988657751,-2.63695038854,20,20.0,28
8.06832548062,-18.3003312522,-1.15554897465,20,20.0,113
6.15984050366,-19.0277787713,-1.2577145894,20,20.0,107
-12.0258862887,15.9805525239,2.21591631213,20,20.0,307
4.18711617012,-19.5567905899,-1.35988020415,20,20.0,102
3.18307297366,-19.7450765115,-1.41096301153,20,20.0,99
2.17072550326,-19.8818497829,-1.46204581891,20,20.0,96
1.15271485786,-19.9667535783,-1.51312862628,20,20.0,93
0.131696911012,-19.9995663934,-1.56421143366,20,20.0,90
-0.889664618038,-19.9802026233,-1.61529424103,20,20.0,87
-1.90870511368,-19.9087127858,-1.66637704841,20,20.0,84
-2.92276601561,-19.7852833899,-1.71745985578,20,20.0,81
-3.92920175473,-19.6102364486,-1.76854266316,20,20.0,78
-17.9778632001,-8.76335750488,-2.68803319592,20,20.0,25
-4.9253866551,-19.3840286395,-1.81962547053,20,20.0,75
-6.87664173253,-18.7806229525,-1.92179108528,20,20.0,69
-7.82662130788,-18.404999291,-1.97287389266,20,20.0,66
-8.75618212188,-17.9813590879,-2.02395670004,20,20.0,64
-9.66289905648,-17.510807572,-2.07503950741,20,20.0,61
-10.5444065907,-16.9945723585,-2.12612231479,20,20.0,58
-12.2226662165,-15.8305537036,-2.22828792954,20,20.0,52
-13.0150399202,-15.1858070539,-2.27937073691,20,20.0,49
-13.7734588707,-14.5014423674,-2.33045354429,20,20.0,46
-15.1806117449,-13.0210993027,-2.43261915904,20,20.0,40
-15.8256745672,-12.2289829705,-2.48370196641,20,20.0,37
-16.4294500116,-11.4049626179,-2.53478477379,20,20.0,34
-16.9903628968,-10.5511880201,-2.58586758117,20,20.0,31
-5.90872178405,-19.1072501129,-1.87070827791,20,20.0,72
-10.3333546699,17.1237198431,2.11375069738,20,20.0,301
-11.1942227038,16.5737557017,2.16483350475,20,20.0,304
-8.53305921289,18.0883083916,2.01158508262,20,20.0,295
18.195803586,8.30136927614,0.428018053986,20,20.0,204
18.5959410445,7.3614520761,0.37693524661,20,20.0,201
18.9475638161,6.40232968812,0.325852439235,20,20.0,198
19.2497545571,5.42650435299,0.274769631859,20,20.0,195
19.5017248863,4.43652188759,0.223686824484,20,20.0,192
19.702817442,3.43496504314,0.172604017108,20,20.0,190
19.9504048256,1.40760338625,0.0704384023575,20,20.0,184
19.9962537264,0.387087728889,0.0193555949821,20,20.0,181
19.9899346843,-0.634437796159,-0.0317272123933,20,20.0,178
19.9314641851,-1.65430814543,-0.0828100197688,20,20.0,175
19.8209947715,-2.66986259365,-0.133892827144,20,20.0,172
19.6588146457,-3.67845167519,-0.18497563452,20,20.0,169
18.8669086538,-6.63624576467,-0.338224056646,20,20.0,160
18.0917123621,-8.52583977127,-0.440389671397,20,20.0,154
17.6327783139,-9.43849187804,-0.491472478772,20,20.0,151
17.1278423604,-10.3265200372,-0.542555286148,20,20.0,149
15.9853505952,-12.0195077415,-0.644720900899,20,20.0,143
15.3507754142,-12.820050475,-0.695803708274,20,20.0,140
14.6761518129,-13.5871471607,-0.74688651565,20,20.0,137
13.9632398071,-14.3187965307,-0.797969323025,20,20.0,134
13.213899303,-15.0130897955,-0.8490521304,20,20.0,131
12.4300852444,-15.6682156232,-0.900134937776,20,20.0,128
10.7673005918,-16.8542350157,-1.00230055253,20,20.0,122
9.8926680131,-17.3820343914,-1.0533833599,20,20.0,119
-9.44552809356,17.6290101547,2.06266789,20,20.0,298
17.7481953535,9.21962915157,0.479100861361,20,20.0,207
16.715358401,10.9816571394,0.581266476112,20,20.0,213
19.4453469171,-4.67744409632,-0.236058441895,20,20.0,166
15.5082013718,12.629160313,0.683432090863,20,20.0,219
16.1328242346,11.8208283219,0.632349283487,20,20.0,216
-6.64377472553,18.864258729,1.90941946787,20,20.0,289
-5.67188804635,19.1788864638,1.8583366605,20,20.0,286
-4.68520405887,19.4434786735,1.80725385312,20,20.0,283
-3.68629690894,19.6573450674,1.75617104575,20,20.0,280
-2.67777263128,19.8199276925,1.70508823837,20,20.0,277
-1.66226235056,19.9308023892,1.654005431,20,20.0,275
-0.642415417165,19.9896798982,1.60292262362,20,20.0,272
0.379107504702,19.9964066147,1.55183981625,20,20.0,269
2.4165237475,19.8534735746,1.44967420149,20,20.0,263
3.42710168209,19.704186714,1.39859139412,20,20.0,260
4.42873869968,19.5034938801,1.34750858674,20,20.0,257
-7.59832855503,18.5004162972,1.96050227525,20,20.0,292
6.39476750072,18.9501173773,1.24534297199,20,20.0,251
14.8431193823,13.4045442669,0.734514898238,20,20.0,222
14.1393133891,14.1449572952,0.785597705614,20,20.0,225
13.3986195417,14.8484677451,0.836680512989,20,20.0,228
12.6229702257,15.5132402379,0.887763320365,20,20.0,231
11.8143890217,16.1375404583,0.93884612774,20,20.0,233
9.21254538909,17.7518733505,1.09209454987,20,20.0,242
5.41882164368,19.2519186575,1.29642577937,20,20.0,254
8.29410695331,18.1991150842,1.14317735724,20,20.0,245
16.5782218217,-11.1876074846,-0.593638093523,20,20.0,146
-17.3859810169,9.88573032616,2.62457877113,20,20.0,330
-19.9672120188,1.14474634575,3.08432403751,20,20.0,357
1.39964137838,19.9509649895,1.50075700887,20,20.0,266
11.6138425126,-16.2824648654,-0.951217745151,20,20.0,125
7.1233750282,-18.6884330057,-1.20663178203,20,20.0,110
19.8525075966,2.42444676709,0.121521209733,20,20.0,187
-14.4959444398,-13.7792450736,-2.38153635166,20,20.0,43
-17.3825030191,11.7834031073,2.54586110699,21,21.0,326
16.12912345,13.4480993726,0.695000318828,21,21.0,220
19.5287092951,-7.7220148451,-0.376550663792,21,21.0,158
15.1314856133,-14.5615295603,-0.766205566563,21,21.0,136
-14.0281956697,15.6272110836,2.30232679276,21,21.0,312
-20.1763973238,-5.82348615792,-2.86060066896,21,21.0,16
-20.4360008353,-4.83423932602,-2.9093075318,21,21.0,13
-20.6471324105,-3.83352621252,-2.95801439465,21,21.0,10
-19.868937627,-6.79892032405,-2.81189380611,21,21.0,18
-20.8092912688,-2.82372039839,-3.0067212575,21,21.0,7
-20.9220927873,-1.80721703143,-3.05542812034,21,21.0,4
-20.9852694132,-0.786427145348,-3.10413498319,21,21.0,2
-20.9622666555,1.25832295657,3.0816365983,21,21.0,356
-20.8761418319,2.27743325107,3.03292973545,21,21.0,354
-20.7405011064,3.29114172552,2.98422287261,21,21.0,351
-20.5556662036,4.2970439754,2.93551600976,21,21.0,348
-20.3220755316,5.29275411171,2.88680914691,21,21.0,345
-20.0402831417,6.27591042003,2.83810228407,21,21.0,342
-9.84599454942,18.5487571371,2.05879247853,21,21.0,298
-19.7109574143,7.2441809622,2.78939542122,21,21.0,340
-18.9129413348,9.12691897986,2.69198169553,21,21.0,334
-18.4461437888,10.0369208088,2.64327483268,21,21.0,331
-10.7374123374,18.0473814249,2.10749934137,21,21.0,301
-16.7881826338,12.6157411139,2.49715424414,21,21.0,323
-16.1540425341,13.4181559764,2.4484473813,21,21.0,320
-15.4815868302,14.1887444553,2.39974051845,21,21.0,317
-11.6033621696,17.5031993178,2.15620620422,21,21.0,303
-14.7724105128,14.9256788,2.3510336556,21,21.0,315
-13.2507074963,16.2916773491,2.25361992991,21,21.0,309
-19.5143510054,-7.75822820233,-2.76318694326,21,21.0,21
9.3913936812,-18.7830169229,-1.10715360649,21,21.0,116
-18.1767866636,-10.516863914,-2.61706635472,21,21.0,30
-8.93122315014,19.0061372468,2.01008561568,21,21.0,295
7.52003821142,-19.6073717081,-1.20456733218,21,21.0,111
6.55648385792,-19.9502511117,-1.25327419503,21,21.0,108
5.57737824908,-20.2458107239,-1.30198105787,21,21.0,105
4.58504371523,-20.4933495098,-1.35068792072,21,21.0,102
3.58183396425,-20.6922803348,-1.39939478357,21,21.0,99
1.55232697258,-20.9425471462,-1.49680850926,21,21.0,94
0.53084349824,-20.9932895274,-1.5455153721,21,21.0,91
-0.491899078227,-20.9942381452,-1.59422223495,21,21.0,88
-1.51347492443,-20.9453907496,-1.6429290978,21,21.0,85
-2.53146097532,-20.8468632012,-1.69163596064,21,21.0,83
-3.54344268045,-20.6988891965,-1.74034282349,21,21.0,80
-4.54701973104,-20.5018197135,-1.78904968634,21,21.0,77
-6.51946395389,-19.962379361,-1.88646341203,21,21.0,71
-7.48365270639,-19.6212879845,-1.93517027488,21,21.0,69
-8.43009106147,-19.2336570806,-1.98387713772,21,21.0,66
-9.35653417192,-18.8004060671,-2.03258400057,21,21.0,63
-10.260784617,-18.3225625676,-2.08129086341,21,21.0,60
-11.1406976147,-17.8012599739,-2.12999772626,21,21.0,57
-11.9941861084,-17.2377347583,-2.17870458911,21,21.0,55
-12.8192257179,-16.6333235402,-2.22741145195,21,21.0,52
-14.3762027917,-15.3076710603,-2.32482517765,21,21.0,46
-15.1044472786,-14.5895740996,-2.37353204049,21,21.0,43
-15.7968656853,-13.836872281,-2.42223890334,21,21.0,41
-16.4518156718,-13.0513509301,-2.47094576619,21,21.0,38
-17.0677437692,-12.2348732167,-2.51965262903,21,21.0,35
-17.643189064,-11.3893757358,-2.56835949188,21,21.0,32
-18.6672709335,-9.61940725282,-2.66577321757,21,21.0,27
-7.99526787629,19.4184368986,1.96137875283,21,21.0,292
-19.3348794735,8.19526910748,2.74068855837,21,21.0,337
-6.06873061513,20.1039923578,1.86396502714,21,21.0,287
18.8959779436,9.16198764225,0.451466004596,21,21.0,206
19.6974852145,7.28073322014,0.354052278903,21,21.0,200
20.0286065612,6.31307525817,0.305345416057,21,21.0,197
20.312222266,5.33044337917,0.25663855321,21,21.0,194
20.5476596236,4.33516827739,0.207931690364,21,21.0,192
20.7343602027,3.32961063541,0.159224827518,21,21.0,189
20.9598963416,1.29720674931,0.061811101825,21,21.0,183
20.9981969545,0.275181142661,0.0131042389787,21,21.0,180
20.9866921641,-0.747497163256,-0.0356026238677,21,21.0,178
20.9254092586,-1.76840248849,-0.084309486714,21,21.0,175
20.8144935942,-2.78511335839,-0.13301634956,21,21.0,172
20.6542082505,-3.79521824711,-0.181723212407,21,21.0,169
20.4449334069,-4.79632129745,-0.230430075253,21,21.0,166
20.18716544,-5.78604800358,-0.279136938099,21,21.0,164
19.8815157469,-6.7620508431,-0.327843800946,21,21.0,161
19.1295829024,-8.66366308103,-0.425257526638,21,21.0,155
18.6850832525,-9.5847620653,-0.473964389485,21,21.0,152
18.1962646494,-10.4831270529,-0.522671252331,21,21.0,150
17.664286517,-11.3566272213,-0.571378115178,21,21.0,147
17.0904106486,-12.2031907247,-0.620084978024,21,21.0,144
16.4759982143,-13.0208096078,-0.66879184087,21,21.0,141
15.8225065325,-13.8075445692,-0.717498703717,21,21.0,138
14.4045744819,-15.2809762121,-0.814912429409,21,21.0,133
12.8500592326,-16.6095146744,-0.912326155102,21,21.0,127
12.026142253,-17.2154553384,-0.961033017948,21,21.0,125
11.1737005927,-17.7805628444,-1.00973988079,21,21.0,122
-7.04034871037,19.7846781636,1.91267188999,21,21.0,289
18.4274931059,10.0711219748,0.500172867442,21,21.0,208
17.9153002906,10.9563687186,0.548879730289,21,21.0,211
10.2947561491,-18.3034968198,-1.05844674364,21,21.0,119
-5.08271816136,20.3756221032,1.81525816429,21,21.0,284
4.04643109458,20.6064648933,1.37689639868,21,21.0,259
-0.0194779858162,20.9999909669,1.57172385006,21,21.0,270
-1.04189418845,20.9741378011,1.62043071291,21,21.0,273
6.03142635333,20.1152155381,1.27948267298,21,21.0,253
7.00363511915,19.7977042891,1.23077581014,21,21.0,250
7.95923203624,19.4332350728,1.18206894729,21,21.0,247
9.81156882051,18.5669899898,1.0846552216,21,21.0,242
3.03835279111,20.7790378102,1.42560326152,21,21.0,261
-2.06183913319,20.8985362978,1.66913757575,21,21.0,275
10.7039151495,18.0672687607,1.03594835875,21,21.0,239
12.4103859668,16.9405525339,0.938534633059,21,21.0,233
13.2204628949,16.3162299826,0.889827770213,21,21.0,231
-4.08465006166,20.5989231241,1.76655130145,21,21.0,281
13.9991823457,15.6532071363,0.841120907367,21,21.0,228
14.7446972825,14.9530566122,0.79241404452,21,21.0,225
17.3606143623,11.8156281663,0.597586593135,21,21.0,214
15.4552394265,14.2174390897,0.743707181674,21,21.0,222
-3.07689362329,20.7733657752,1.7178444386,21,21.0,278
2.02306785049,20.9023251451,1.47431012437,21,21.0,264
13.6434972914,-15.9641780766,-0.863619292256,21,21.0,130
-12.4417901088,16.9175015558,2.20491306706,21,21.0,306
2.57012849884,-20.8421313569,-1.44810164641,21,21.0,97
8.46575586511,-19.217985785,-1.15586046933,21,21.0,113
1.00298441645,20.9760344741,1.52301698722,21,21.0,267
16.7647509747,12.6468622494,0.646293455981,21,21.0,217
-5.53981175318,-20.2561221792,-1.83775654918,21,21.0,74
-17.9355940277,10.9231161704,2.59456796984,21,21.0,328
8.89595053429,19.0226723699,1.13336208444,21,21.0,245
-13.6138595402,-15.9894599165,-2.2761183148,21,21.0,49
11.5708729743,17.5246939663,0.987241495906,21,21.0,236
20.8718811702,2.31615552487,0.110517964671,21,21.0,186
-20.9986712985,0.236228059041,3.13034346115,21,21.0,359
19.3196436091,8.2311220873,0.40275914175,21,21.0,203
-19.1134784991,-8.69913442045,-2.71448008042,21,21.0,24
5.04491171056,20.3850157182,1.32818953583,21,21.0,256
11.491131578,-18.7604342982,-1.02122214319,22,22.0,121
5.87490812501,-21.2010720135,-1.30047482351,22,22.0,105
-16.5585935478,14.4849224962,2.42289424741,22,22.0,319
13.089718131,17.6821740533,0.933546619045,22,22.0,233
21.9788641419,-0.964121896217,-0.0438377620716,22,22.0,177
-21.9421786459,-1.59398753854,-3.0690751322,22,22.0,4
-7.33950916735,20.7396143933,1.91093100016,22,22.0,289
16.1364169126,14.9537971507,0.747378165499,22,22.0,223
-20.2777717434,-8.53299321004,-2.74328033849,22,22.0,22
14.6766056201,16.3889367402,0.840462392272,22,22.0,228
-5.37999062205,21.3320346171,1.81784677339,22,22.0,284
-6.36664426158,21.0586286554,1.86438888678,22,22.0,287
-4.38168512083,21.559240142,1.77130466,22,22.0,281
-3.37388986534,21.7397531535,1.72476254662,22,22.0,279
-2.35878751569,21.8731827006,1.67822043323,22,22.0,276
-1.33857655753,21.9592398047,1.63167831984,22,22.0,273
-0.315466540618,21.9977380851,1.58513620646,22,22.0,271
0.708326706577,21.9885941633,1.53859409307,22,22.0,268
